"Departments", "Departments"
"Enable Departments", "Enable Departments"
"Whether Departments Feature Is Enabled For Contact Form", "Whether Departments Feature Is Enabled For Contact Form"
"Department Name", "Department Name"
"Email", "Email"
"Sort Order", "Sort Order"
"Add Department", "Add Department"
"Departments", "Departments"
"Select Label", "Select Label"
"Label / Title To Be Displayed Next To Department Select", "Label / Title To Be Displayed Next To Department Select"
"Show Placeholder Option", "Show Placeholder Option"
"Whether To Show Placeholder Option in Departments Select", "Whether To Show Placeholder Option in Departments Select"
"Placeholder Option Text", "Placeholder Option Text"
"Text To Show In Placeholder Option In Departments Select", "Text To Show In Placeholder Option In Departments Select"
